 gas_q1 , gas_q2 , EFH_GasWP_aggr. , MFH_GasWP_aggr. , air_q1 , air_q2 , EFH_LuftWP_aggr. ,MFH_LuftWP_aggr.
 1.84 , 1.75 , 1.83 , 1.82 , 3.63 , 2.57 , 3.47 , 3.41 
 1.84 , 1.75 , 1.83 , 1.82 , 3.63 , 2.57 , 3.47 , 3.41 
 1.84 , 1.74 , 1.83 , 1.82 , 3.54 , 2.51 , 3.38 , 3.32 
 1.84 , 1.74 , 1.83 , 1.82 , 3.54 , 2.51 , 3.38 , 3.32 
 1.84 , 1.74 , 1.83 , 1.82 , 3.54 , 2.51 , 3.38 , 3.32 
 1.84 , 1.74 , 1.83 , 1.82 , 3.54 , 2.51 , 3.38 , 3.32 
 1.84 , 1.74 , 1.83 , 1.82 , 3.54 , 2.51 , 3.38 , 3.32 
 1.84 , 1.74 , 1.83 , 1.82 , 3.54 , 2.51 , 3.38 , 3.32 
 1.84 , 1.74 , 1.82 , 1.82 , 3.51 , 2.49 , 3.35 , 3.30 
 1.84 , 1.74 , 1.82 , 1.82 , 3.51 , 2.49 , 3.35 , 3.30 
 1.84 , 1.74 , 1.82 , 1.82 , 3.51 , 2.49 , 3.35 , 3.30 
 1.84 , 1.74 , 1.82 , 1.82 , 3.51 , 2.49 , 3.35 , 3.30 
 1.84 , 1.74 , 1.82 , 1.82 , 3.51 , 2.49 , 3.35 , 3.30 
 1.84 , 1.74 , 1.82 , 1.82 , 3.51 , 2.49 , 3.35 , 3.30 
 1.84 , 1.74 , 1.82 , 1.82 , 3.74 , 2.65 , 3.58 , 3.52 
 1.84 , 1.74 , 1.82 , 1.82 , 3.74 , 2.65 , 3.58 , 3.52 
 1.84 , 1.74 , 1.82 , 1.82 , 3.74 , 2.65 , 3.58 , 3.52 
 1.84 , 1.74 , 1.82 , 1.82 , 3.74 , 2.65 , 3.58 , 3.52 
 1.84 , 1.74 , 1.82 , 1.82 , 3.74 , 2.65 , 3.58 , 3.52 
 1.84 , 1.74 , 1.82 , 1.82 , 3.74 , 2.65 , 3.58 , 3.52 
 1.84 , 1.74 , 1.82 , 1.82 , 3.66 , 2.59 , 3.50 , 3.44 
 1.84 , 1.74 , 1.82 , 1.82 , 3.66 , 2.59 , 3.50 , 3.44 
 1.84 , 1.74 , 1.82 , 1.82 , 3.66 , 2.59 , 3.50 , 3.44 
 1.84 , 1.74 , 1.82 , 1.82 , 3.66 , 2.59 , 3.50 , 3.44 
 1.84 , 1.74 , 1.82 , 1.82 , 3.66 , 2.59 , 3.50 , 3.44 
 1.84 , 1.74 , 1.82 , 1.82 , 3.66 , 2.59 , 3.50 , 3.44 
 1.84 , 1.74 , 1.82 , 1.82 , 3.62 , 2.57 , 3.46 , 3.40 
 1.84 , 1.74 , 1.82 , 1.82 , 3.62 , 2.57 , 3.46 , 3.40 
 1.84 , 1.74 , 1.82 , 1.82 , 3.62 , 2.57 , 3.46 , 3.40 
 1.84 , 1.74 , 1.82 , 1.82 , 3.62 , 2.57 , 3.46 , 3.40 
 1.84 , 1.74 , 1.82 , 1.82 , 3.62 , 2.57 , 3.46 , 3.40 
 1.84 , 1.74 , 1.82 , 1.82 , 3.62 , 2.57 , 3.46 , 3.40 
 1.83 , 1.74 , 1.82 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.74 , 1.82 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.74 , 1.82 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.74 , 1.82 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.74 , 1.82 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.74 , 1.82 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.74 , 1.82 , 1.81 , 3.80 , 2.69 , 3.63 , 3.57 
 1.83 , 1.74 , 1.82 , 1.81 , 3.80 , 2.69 , 3.63 , 3.57 
 1.83 , 1.74 , 1.82 , 1.81 , 3.80 , 2.69 , 3.63 , 3.57 
 1.83 , 1.74 , 1.82 , 1.81 , 3.80 , 2.69 , 3.63 , 3.57 
 1.83 , 1.74 , 1.82 , 1.81 , 3.80 , 2.69 , 3.63 , 3.57 
 1.83 , 1.74 , 1.82 , 1.81 , 3.80 , 2.69 , 3.63 , 3.57 
 1.83 , 1.74 , 1.82 , 1.81 , 3.67 , 2.60 , 3.51 , 3.45 
 1.83 , 1.74 , 1.82 , 1.81 , 3.67 , 2.60 , 3.51 , 3.45 
 1.83 , 1.74 , 1.82 , 1.81 , 3.67 , 2.60 , 3.51 , 3.45 
 1.83 , 1.74 , 1.82 , 1.81 , 3.67 , 2.60 , 3.51 , 3.45 
 1.83 , 1.74 , 1.82 , 1.81 , 3.67 , 2.60 , 3.51 , 3.45 
 1.83 , 1.74 , 1.82 , 1.81 , 3.67 , 2.60 , 3.51 , 3.45 
 1.83 , 1.73 , 1.82 , 1.81 , 3.62 , 2.56 , 3.46 , 3.40 
 1.83 , 1.73 , 1.82 , 1.81 , 3.62 , 2.56 , 3.46 , 3.40 
 1.83 , 1.73 , 1.82 , 1.81 , 3.62 , 2.56 , 3.46 , 3.40 
 1.83 , 1.73 , 1.82 , 1.81 , 3.62 , 2.56 , 3.46 , 3.40 
 1.83 , 1.73 , 1.82 , 1.81 , 3.62 , 2.56 , 3.46 , 3.40 
 1.83 , 1.73 , 1.82 , 1.81 , 3.62 , 2.56 , 3.46 , 3.40 
 1.83 , 1.73 , 1.82 , 1.81 , 3.60 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.82 , 1.81 , 3.60 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.82 , 1.81 , 3.60 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.82 , 1.81 , 3.60 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.82 , 1.81 , 3.60 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.82 , 1.81 , 3.60 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.81 , 1.81 , 3.74 , 2.65 , 3.57 , 3.51 
 1.83 , 1.73 , 1.81 , 1.81 , 3.74 , 2.65 , 3.57 , 3.51 
 1.83 , 1.73 , 1.81 , 1.81 , 3.74 , 2.65 , 3.57 , 3.51 
 1.83 , 1.73 , 1.81 , 1.81 , 3.74 , 2.65 , 3.57 , 3.51 
 1.83 , 1.73 , 1.81 , 1.81 , 3.74 , 2.65 , 3.57 , 3.51 
 1.83 , 1.73 , 1.81 , 1.81 , 3.74 , 2.65 , 3.57 , 3.51 
 1.83 , 1.73 , 1.81 , 1.81 , 3.65 , 2.59 , 3.50 , 3.43 
 1.83 , 1.73 , 1.81 , 1.81 , 3.65 , 2.59 , 3.50 , 3.43 
 1.83 , 1.73 , 1.81 , 1.81 , 3.65 , 2.59 , 3.50 , 3.43 
 1.83 , 1.73 , 1.81 , 1.81 , 3.65 , 2.59 , 3.50 , 3.43 
 1.83 , 1.73 , 1.81 , 1.81 , 3.65 , 2.59 , 3.50 , 3.43 
 1.83 , 1.73 , 1.81 , 1.81 , 3.65 , 2.59 , 3.50 , 3.43 
 1.83 , 1.73 , 1.81 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.73 , 1.81 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.73 , 1.81 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.73 , 1.81 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.73 , 1.81 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.73 , 1.81 , 1.81 , 3.61 , 2.56 , 3.45 , 3.39 
 1.83 , 1.73 , 1.81 , 1.81 , 3.59 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.81 , 1.81 , 3.59 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.81 , 1.81 , 3.59 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.81 , 1.81 , 3.59 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.81 , 1.81 , 3.59 , 2.55 , 3.44 , 3.38 
 1.83 , 1.73 , 1.81 , 1.81 , 3.59 , 2.55 , 3.44 , 3.38 
 1.82 , 1.73 , 1.81 , 1.80 , 3.75 , 2.66 , 3.59 , 3.52 
 1.82 , 1.73 , 1.81 , 1.80 , 3.75 , 2.66 , 3.59 , 3.52 
 1.82 , 1.73 , 1.81 , 1.80 , 3.75 , 2.66 , 3.59 , 3.52 
 1.82 , 1.73 , 1.81 , 1.80 , 3.75 , 2.66 , 3.59 , 3.52 
 1.82 , 1.73 , 1.81 , 1.80 , 3.75 , 2.66 , 3.59 , 3.52 
 1.82 , 1.73 , 1.81 , 1.80 , 3.75 , 2.66 , 3.59 , 3.52 
 1.82 , 1.73 , 1.81 , 1.80 , 3.63 , 2.57 , 3.47 , 3.41 
 1.82 , 1.73 , 1.81 , 1.80 , 3.63 , 2.57 , 3.47 , 3.41 
 1.82 , 1.73 , 1.81 , 1.80 , 3.63 , 2.57 , 3.47 , 3.41 
 1.82 , 1.73 , 1.81 , 1.80 , 3.63 , 2.57 , 3.47 , 3.41 
 1.82 , 1.73 , 1.81 , 1.80 , 3.63 , 2.57 , 3.47 , 3.41 
 1.82 , 1.73 , 1.81 , 1.80 , 3.63 , 2.57 , 3.47 , 3.41 
 1.82 , 1.73 , 1.81 , 1.80 , 3.52 , 2.50 , 3.37 , 3.31 
 1.82 , 1.73 , 1.81 , 1.80 , 3.52 , 2.50 , 3.37 , 3.31 
 1.82 , 1.73 , 1.81 , 1.80 , 3.52 , 2.50 , 3.37 , 3.31 
 1.82 , 1.73 , 1.81 , 1.80 , 3.52 , 2.50 , 3.37 , 3.31 
 1.82 , 1.73 , 1.81 , 1.80 , 3.52 , 2.50 , 3.37 , 3.31 
 1.82 , 1.73 , 1.81 , 1.80 , 3.52 , 2.50 , 3.37 , 3.31 
 1.82 , 1.73 , 1.81 , 1.80 , 3.47 , 2.47 , 3.32 , 3.26 
 1.82 , 1.73 , 1.81 , 1.80 , 3.47 , 2.47 , 3.32 , 3.26 
 1.82 , 1.73 , 1.81 , 1.80 , 3.47 , 2.47 , 3.32 , 3.26 
 1.82 , 1.73 , 1.81 , 1.80 , 3.47 , 2.47 , 3.32 , 3.26 
 1.82 , 1.73 , 1.81 , 1.80 , 3.47 , 2.47 , 3.32 , 3.26 
 1.82 , 1.73 , 1.81 , 1.80 , 3.47 , 2.47 , 3.32 , 3.26 
 1.82 , 1.72 , 1.81 , 1.80 , 3.74 , 2.65 , 3.58 , 3.52 
 1.82 , 1.72 , 1.81 , 1.80 , 3.74 , 2.65 , 3.58 , 3.52 
 1.82 , 1.72 , 1.81 , 1.80 , 3.74 , 2.65 , 3.58 , 3.52 
 1.82 , 1.72 , 1.81 , 1.80 , 3.74 , 2.65 , 3.58 , 3.52 
 1.82 , 1.72 , 1.81 , 1.80 , 3.74 , 2.65 , 3.58 , 3.52 
 1.82 , 1.72 , 1.81 , 1.80 , 3.74 , 2.65 , 3.58 , 3.52 
 1.82 , 1.72 , 1.81 , 1.80 , 3.55 , 2.52 , 3.40 , 3.34 
 1.82 , 1.72 , 1.81 , 1.80 , 3.55 , 2.52 , 3.40 , 3.34 
 1.82 , 1.72 , 1.81 , 1.80 , 3.55 , 2.52 , 3.40 , 3.34 
 1.82 , 1.72 , 1.81 , 1.80 , 3.55 , 2.52 , 3.40 , 3.34 
 1.82 , 1.72 , 1.81 , 1.80 , 3.55 , 2.52 , 3.40 , 3.34 
 1.82 , 1.72 , 1.81 , 1.80 , 3.55 , 2.52 , 3.40 , 3.34 
 1.82 , 1.72 , 1.81 , 1.80 , 3.46 , 2.46 , 3.31 , 3.25 
 1.82 , 1.72 , 1.81 , 1.80 , 3.46 , 2.46 , 3.31 , 3.25 
 1.82 , 1.72 , 1.81 , 1.80 , 3.46 , 2.46 , 3.31 , 3.25 
 1.82 , 1.72 , 1.81 , 1.80 , 3.46 , 2.46 , 3.31 , 3.25 
 1.82 , 1.72 , 1.81 , 1.80 , 3.46 , 2.46 , 3.31 , 3.25 
 1.82 , 1.72 , 1.81 , 1.80 , 3.46 , 2.46 , 3.31 , 3.25 
 1.82 , 1.72 , 1.80 , 1.80 , 3.53 , 2.50 , 3.37 , 3.31 
 1.82 , 1.72 , 1.80 , 1.80 , 3.53 , 2.50 , 3.37 , 3.31 
 1.82 , 1.72 , 1.80 , 1.80 , 3.53 , 2.50 , 3.37 , 3.31 
 1.82 , 1.72 , 1.80 , 1.80 , 3.53 , 2.50 , 3.37 , 3.31 
 1.82 , 1.72 , 1.80 , 1.80 , 3.53 , 2.50 , 3.37 , 3.31 
 1.82 , 1.72 , 1.80 , 1.80 , 3.53 , 2.50 , 3.37 , 3.31 
 1.82 , 1.72 , 1.80 , 1.80 , 3.78 , 2.67 , 3.61 , 3.55 
 1.82 , 1.72 , 1.80 , 1.80 , 3.78 , 2.67 , 3.61 , 3.55 
 1.82 , 1.72 , 1.80 , 1.80 , 3.78 , 2.67 , 3.61 , 3.55 
 1.82 , 1.72 , 1.80 , 1.80 , 3.78 , 2.67 , 3.61 , 3.55 
 1.82 , 1.72 , 1.80 , 1.80 , 3.78 , 2.67 , 3.61 , 3.55 
 1.82 , 1.72 , 1.80 , 1.80 , 3.78 , 2.67 , 3.61 , 3.55 
 1.82 , 1.72 , 1.80 , 1.80 , 3.66 , 2.59 , 3.50 , 3.43 
 1.82 , 1.72 , 1.80 , 1.80 , 3.66 , 2.59 , 3.50 , 3.43 
 1.82 , 1.72 , 1.80 , 1.80 , 3.66 , 2.59 , 3.50 , 3.43 
 1.82 , 1.72 , 1.80 , 1.80 , 3.66 , 2.59 , 3.50 , 3.43 
 1.82 , 1.72 , 1.80 , 1.80 , 3.66 , 2.59 , 3.50 , 3.43 
 1.82 , 1.72 , 1.80 , 1.80 , 3.66 , 2.59 , 3.50 , 3.43 
 1.82 , 1.72 , 1.80 , 1.80 , 3.67 , 2.60 , 3.51 , 3.45 
 1.82 , 1.72 , 1.80 , 1.80 , 3.67 , 2.60 , 3.51 , 3.45 
 1.82 , 1.72 , 1.80 , 1.80 , 3.67 , 2.60 , 3.51 , 3.45 
 1.82 , 1.72 , 1.80 , 1.80 , 3.67 , 2.60 , 3.51 , 3.45 
 1.82 , 1.72 , 1.80 , 1.80 , 3.67 , 2.60 , 3.51 , 3.45 
 1.82 , 1.72 , 1.80 , 1.80 , 3.67 , 2.60 , 3.51 , 3.45 
 1.81 , 1.72 , 1.80 , 1.79 , 3.75 , 2.65 , 3.58 , 3.52 
 1.81 , 1.72 , 1.80 , 1.79 , 3.75 , 2.65 , 3.58 , 3.52 
 1.81 , 1.72 , 1.80 , 1.79 , 3.75 , 2.65 , 3.58 , 3.52 
 1.81 , 1.72 , 1.80 , 1.79 , 3.75 , 2.65 , 3.58 , 3.52 
 1.81 , 1.72 , 1.80 , 1.79 , 3.75 , 2.65 , 3.58 , 3.52 
 1.81 , 1.72 , 1.80 , 1.79 , 3.75 , 2.65 , 3.58 , 3.52 
 1.81 , 1.72 , 1.80 , 1.79 , 3.94 , 2.79 , 3.77 , 3.70 
 1.81 , 1.72 , 1.80 , 1.79 , 3.94 , 2.79 , 3.77 , 3.70 
 1.81 , 1.72 , 1.80 , 1.79 , 3.94 , 2.79 , 3.77 , 3.70 
 1.81 , 1.72 , 1.80 , 1.79 , 3.94 , 2.79 , 3.77 , 3.70 
 1.81 , 1.72 , 1.80 , 1.79 , 3.94 , 2.79 , 3.77 , 3.70 
 1.81 , 1.72 , 1.80 , 1.79 , 3.94 , 2.79 , 3.77 , 3.70 
 1.81 , 1.72 , 1.80 , 1.79 , 3.88 , 2.75 , 3.71 , 3.65 
 1.81 , 1.72 , 1.80 , 1.79 , 3.88 , 2.75 , 3.71 , 3.65 
 1.81 , 1.72 , 1.80 , 1.79 , 3.88 , 2.75 , 3.71 , 3.65 
 1.81 , 1.72 , 1.80 , 1.79 , 3.88 , 2.75 , 3.71 , 3.65 
 1.81 , 1.72 , 1.80 , 1.79 , 3.88 , 2.75 , 3.71 , 3.65 
 1.81 , 1.72 , 1.80 , 1.79 , 3.88 , 2.75 , 3.71 , 3.65 
 1.81 , 1.71 , 1.80 , 1.79 , 3.84 , 2.72 , 3.67 , 3.61 
 1.81 , 1.71 , 1.80 , 1.79 , 3.84 , 2.72 , 3.67 , 3.61 
 1.81 , 1.71 , 1.80 , 1.79 , 3.84 , 2.72 , 3.67 , 3.61 
 1.81 , 1.71 , 1.80 , 1.79 , 3.84 , 2.72 , 3.67 , 3.61 
 1.81 , 1.71 , 1.80 , 1.79 , 3.84 , 2.72 , 3.67 , 3.61 
 1.81 , 1.71 , 1.80 , 1.79 , 3.84 , 2.72 , 3.67 , 3.61 
 1.81 , 1.71 , 1.80 , 1.79 , 3.75 , 2.66 , 3.59 , 3.52 
 1.81 , 1.71 , 1.80 , 1.79 , 3.75 , 2.66 , 3.59 , 3.52 
 1.81 , 1.71 , 1.80 , 1.79 , 3.75 , 2.66 , 3.59 , 3.52 
 1.81 , 1.71 , 1.80 , 1.79 , 3.75 , 2.66 , 3.59 , 3.52 
 1.81 , 1.71 , 1.80 , 1.79 , 3.75 , 2.66 , 3.59 , 3.52 
 1.81 , 1.71 , 1.80 , 1.79 , 3.75 , 2.66 , 3.59 , 3.52 
 1.81 , 1.71 , 1.80 , 1.79 , 3.80 , 2.69 , 3.64 , 3.57 
 1.81 , 1.71 , 1.80 , 1.79 , 3.80 , 2.69 , 3.64 , 3.57 
 1.81 , 1.71 , 1.80 , 1.79 , 3.80 , 2.69 , 3.64 , 3.57 
 1.81 , 1.71 , 1.80 , 1.79 , 3.80 , 2.69 , 3.64 , 3.57 
 1.81 , 1.71 , 1.80 , 1.79 , 3.80 , 2.69 , 3.64 , 3.57 
 1.81 , 1.71 , 1.80 , 1.79 , 3.80 , 2.69 , 3.64 , 3.57 
 1.81 , 1.71 , 1.80 , 1.79 , 3.64 , 2.58 , 3.48 , 3.42 
 1.81 , 1.71 , 1.80 , 1.79 , 3.64 , 2.58 , 3.48 , 3.42 
 1.81 , 1.71 , 1.80 , 1.79 , 3.64 , 2.58 , 3.48 , 3.42 
 1.81 , 1.71 , 1.80 , 1.79 , 3.64 , 2.58 , 3.48 , 3.42 
 1.81 , 1.71 , 1.80 , 1.79 , 3.64 , 2.58 , 3.48 , 3.42 
 1.81 , 1.71 , 1.80 , 1.79 , 3.64 , 2.58 , 3.48 , 3.42 
 1.81 , 1.71 , 1.79 , 1.79 , 3.52 , 2.50 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.52 , 2.50 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.52 , 2.50 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.52 , 2.50 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.52 , 2.50 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.52 , 2.50 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.46 , 2.46 , 3.31 , 3.25 
 1.81 , 1.71 , 1.79 , 1.79 , 3.46 , 2.46 , 3.31 , 3.25 
 1.81 , 1.71 , 1.79 , 1.79 , 3.46 , 2.46 , 3.31 , 3.25 
 1.81 , 1.71 , 1.79 , 1.79 , 3.46 , 2.46 , 3.31 , 3.25 
 1.81 , 1.71 , 1.79 , 1.79 , 3.46 , 2.46 , 3.31 , 3.25 
 1.81 , 1.71 , 1.79 , 1.79 , 3.46 , 2.46 , 3.31 , 3.25 
 1.81 , 1.71 , 1.79 , 1.79 , 3.66 , 2.59 , 3.50 , 3.43 
 1.81 , 1.71 , 1.79 , 1.79 , 3.66 , 2.59 , 3.50 , 3.43 
 1.81 , 1.71 , 1.79 , 1.79 , 3.66 , 2.59 , 3.50 , 3.43 
 1.81 , 1.71 , 1.79 , 1.79 , 3.66 , 2.59 , 3.50 , 3.43 
 1.81 , 1.71 , 1.79 , 1.79 , 3.66 , 2.59 , 3.50 , 3.43 
 1.81 , 1.71 , 1.79 , 1.79 , 3.66 , 2.59 , 3.50 , 3.43 
 1.81 , 1.71 , 1.79 , 1.79 , 3.51 , 2.49 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.51 , 2.49 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.51 , 2.49 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.51 , 2.49 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.51 , 2.49 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.51 , 2.49 , 3.36 , 3.30 
 1.81 , 1.71 , 1.79 , 1.79 , 3.41 , 2.43 , 3.26 , 3.21 
 1.81 , 1.71 , 1.79 , 1.79 , 3.41 , 2.43 , 3.26 , 3.21 
 1.81 , 1.71 , 1.79 , 1.79 , 3.41 , 2.43 , 3.26 , 3.21 
 1.81 , 1.71 , 1.79 , 1.79 , 3.41 , 2.43 , 3.26 , 3.21 
 1.81 , 1.71 , 1.79 , 1.79 , 3.41 , 2.43 , 3.26 , 3.21 
 1.81 , 1.71 , 1.79 , 1.79 , 3.41 , 2.43 , 3.26 , 3.21 
 1.81 , 1.71 , 1.79 , 1.79 , 3.37 , 2.40 , 3.22 , 3.17 
 1.81 , 1.71 , 1.79 , 1.79 , 3.37 , 2.40 , 3.22 , 3.17 
 1.81 , 1.71 , 1.79 , 1.79 , 3.37 , 2.40 , 3.22 , 3.17 
 1.81 , 1.71 , 1.79 , 1.79 , 3.37 , 2.40 , 3.22 , 3.17 
 1.81 , 1.71 , 1.79 , 1.79 , 3.37 , 2.40 , 3.22 , 3.17 
 1.81 , 1.71 , 1.79 , 1.79 , 3.37 , 2.40 , 3.22 , 3.17 
 1.81 , 1.71 , 1.79 , 1.78 , 3.57 , 2.53 , 3.42 , 3.35 
 1.81 , 1.71 , 1.79 , 1.78 , 3.57 , 2.53 , 3.42 , 3.35 
 1.81 , 1.71 , 1.79 , 1.78 , 3.57 , 2.53 , 3.42 , 3.35 
 1.81 , 1.71 , 1.79 , 1.78 , 3.57 , 2.53 , 3.42 , 3.35 
 1.81 , 1.71 , 1.79 , 1.78 , 3.57 , 2.53 , 3.42 , 3.35 
 1.81 , 1.71 , 1.79 , 1.78 , 3.57 , 2.53 , 3.42 , 3.35 
 1.80 , 1.71 , 1.79 , 1.78 , 3.42 , 2.43 , 3.28 , 3.22 
 1.80 , 1.71 , 1.79 , 1.78 , 3.42 , 2.43 , 3.28 , 3.22 
 1.80 , 1.71 , 1.79 , 1.78 , 3.42 , 2.43 , 3.28 , 3.22 
 1.80 , 1.71 , 1.79 , 1.78 , 3.42 , 2.43 , 3.28 , 3.22 
 1.80 , 1.71 , 1.79 , 1.78 , 3.42 , 2.43 , 3.28 , 3.22 
 1.80 , 1.71 , 1.79 , 1.78 , 3.42 , 2.43 , 3.28 , 3.22 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.35 , 3.15 , 3.10 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.35 , 3.15 , 3.10 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.35 , 3.15 , 3.10 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.35 , 3.15 , 3.10 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.35 , 3.15 , 3.10 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.35 , 3.15 , 3.10 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.34 , 3.14 , 3.09 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.34 , 3.14 , 3.09 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.34 , 3.14 , 3.09 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.34 , 3.14 , 3.09 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.34 , 3.14 , 3.09 
 1.80 , 1.70 , 1.79 , 1.78 , 3.29 , 2.34 , 3.14 , 3.09 
 1.80 , 1.70 , 1.79 , 1.78 , 3.51 , 2.49 , 3.36 , 3.30 
 1.80 , 1.70 , 1.79 , 1.78 , 3.51 , 2.49 , 3.36 , 3.30 
 1.80 , 1.70 , 1.79 , 1.78 , 3.51 , 2.49 , 3.36 , 3.30 
 1.80 , 1.70 , 1.79 , 1.78 , 3.51 , 2.49 , 3.36 , 3.30 
 1.80 , 1.70 , 1.79 , 1.78 , 3.51 , 2.49 , 3.36 , 3.30 
 1.80 , 1.70 , 1.79 , 1.78 , 3.51 , 2.49 , 3.36 , 3.30 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.48 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.48 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.48 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.48 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.48 , 3.35 , 3.29 
 1.80 , 1.70 , 1.79 , 1.78 , 3.50 , 2.48 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.50 , 2.49 , 3.35 , 3.29 
 1.80 , 1.70 , 1.78 , 1.78 , 3.65 , 2.59 , 3.49 , 3.43 
 1.80 , 1.70 , 1.78 , 1.78 , 3.65 , 2.59 , 3.49 , 3.43 
 1.80 , 1.70 , 1.78 , 1.78 , 3.65 , 2.59 , 3.49 , 3.43 
 1.80 , 1.70 , 1.78 , 1.78 , 3.65 , 2.59 , 3.49 , 3.43 
 1.80 , 1.70 , 1.78 , 1.78 , 3.65 , 2.59 , 3.49 , 3.43 
 1.80 , 1.70 , 1.78 , 1.78 , 3.65 , 2.59 , 3.49 , 3.43 
 1.80 , 1.70 , 1.78 , 1.78 , 3.60 , 2.55 , 3.44 , 3.38 
 1.80 , 1.70 , 1.78 , 1.78 , 3.60 , 2.55 , 3.44 , 3.38 
 1.80 , 1.70 , 1.78 , 1.78 , 3.60 , 2.55 , 3.44 , 3.38 
 1.80 , 1.70 , 1.78 , 1.78 , 3.60 , 2.55 , 3.44 , 3.38 
 1.80 , 1.70 , 1.78 , 1.78 , 3.60 , 2.55 , 3.44 , 3.38 
